날짜,GDP (실질)_QoQ연율화(%),개인소비_QoQ연율화(%),민간투자_QoQ연율화(%),정부지출_QoQ연율화(%),수출_QoQ연율화(%),수입_QoQ연율화(%),재화_QoQ연율화(%),내구재_QoQ연율화(%),비내구재_QoQ연율화(%),서비스_QoQ연율화(%),자동차 및 부품_QoQ연율화(%),주택 및 유틸리티_QoQ연율화(%),의료_QoQ연율화(%),외식 및 숙박_QoQ연율화(%),고정투자_QoQ연율화(%),비주거용_QoQ연율화(%),주거용_QoQ연율화(%),구조물_QoQ연율화(%),장비_QoQ연율화(%),지적재산_QoQ연율화(%),소프트웨어_QoQ연율화(%),연방정부_QoQ연율화(%),주·지방정부_QoQ연율화(%),국방_QoQ연율화(%),비국방_QoQ연율화(%),국방소비_QoQ연율화(%),국방투자_QoQ연율화(%),수출 재화_QoQ연율화(%),수출 서비스_QoQ연율화(%),수입 재화_QoQ연율화(%),수입 서비스_QoQ연율화(%),개인소비_기여도(포인트),민간투자_기여도(포인트),정부지출_기여도(포인트),순수출(수출-수입)_기여도(포인트),수출_기여도(포인트),수입_기여도(포인트),재화_기여도(포인트),내구재_기여도(포인트),비내구재_기여도(포인트),서비스_기여도(포인트),자동차 및 부품_기여도(포인트),주택 및 유틸리티_기여도(포인트),의료_기여도(포인트),외식 및 숙박_기여도(포인트),고정투자_기여도(포인트),비주거용_기여도(포인트),주거용_기여도(포인트),구조물_기여도(포인트),장비_기여도(포인트),지적재산_기여도(포인트),소프트웨어_기여도(포인트),연방정부_기여도(포인트),주·지방정부_기여도(포인트),국방_기여도(포인트),비국방_기여도(포인트),국방소비_기여도(포인트),국방투자_기여도(포인트),수출 재화_기여도(포인트),수출 서비스_기여도(포인트),수입 재화_기여도(포인트),수입 서비스_기여도(포인트),GDP (실질)_YoY(%),개인소비_YoY(%),민간투자_YoY(%),정부지출_YoY(%)
2002-Q%q,0.5,2.2,-0.4,3.0,-5.8,7.4,1.6,-3.6,4.9,2.6,-18.0,2.2,2.3,-0.3,-1.7,-5.3,7.4,-5.2,-7.4,-1.8,-13.3,7.0,0.8,8.4,4.9,9.0,6.4,-9.4,3.5,5.3,19.0,1.48,-0.04,0.56,-1.5,-0.55,-0.95,0.37,-0.33,0.7,1.11,-0.74,0.26,0.23,-0.01,-0.3,-0.66,0.37,-0.13,-0.46,-0.07,-0.2,0.47,0.09,0.35,0.12,0.29,0.06,-0.65,0.09,-0.57,-0.38,,,,
2003-Q%q,2.1,2.0,3.3,0.3,-1.2,-1.7,2.2,0.4,3.3,1.8,-2.8,0.7,2.3,3.7,3.7,2.0,7.6,-2.5,1.5,6.1,9.8,4.7,-2.1,7.0,1.1,8.5,1.9,4.9,-14.7,-0.4,-7.9,1.32,0.59,0.07,0.15,-0.12,0.26,0.51,0.03,0.48,0.8,-0.1,0.08,0.23,0.14,0.62,0.23,0.39,-0.06,0.07,0.22,0.13,0.33,-0.26,0.3,0.03,0.28,0.02,0.3,-0.42,0.08,0.19,2.8,3.2,4.3,2.1
2003-Q%q,3.6,4.7,2.6,3.7,0.7,6.0,9.0,19.4,3.2,2.4,17.7,1.2,1.9,8.4,10.0,11.5,6.5,11.3,16.7,4.0,5.5,14.6,-2.2,20.1,5.7,24.2,6.3,0.4,1.4,10.8,-15.7,3.1,0.49,0.72,-0.71,0.06,-0.77,2.06,1.58,0.48,1.04,0.58,0.15,0.19,0.33,1.66,1.31,0.34,0.27,0.9,0.14,0.07,0.99,-0.27,0.84,0.15,0.78,0.06,0.02,0.04,-1.16,0.38,,,,
2003-Q%q,6.8,5.8,15.3,0.9,11.4,6.4,11.7,18.9,7.6,2.7,13.0,0.8,2.8,7.2,13.6,8.8,25.0,-1.4,13.7,8.3,27.7,-0.1,1.5,-1.9,3.1,-3.8,5.4,9.6,15.8,2.9,26.3,3.87,2.6,0.19,0.16,0.98,-0.82,2.68,1.58,1.1,1.19,0.44,0.1,0.29,0.29,2.29,1.04,1.25,-0.03,0.78,0.3,0.34,0.0,0.19,-0.08,0.09,-0.14,0.05,0.59,0.39,-0.3,-0.52,,,,
2003-Q%q,4.7,2.8,14.4,2.4,19.2,13.3,3.6,5.9,2.3,2.3,-4.5,3.3,2.9,4.5,7.5,5.1,12.4,0.8,7.2,4.8,15.0,7.6,-0.6,12.0,0.5,11.6,13.5,19.3,19.0,13.7,11.7,1.88,2.46,0.47,-0.09,1.62,-1.71,0.87,0.52,0.35,1.01,-0.16,0.39,0.29,0.18,1.3,0.62,0.68,0.02,0.42,0.17,0.19,0.54,-0.07,0.52,0.02,0.4,0.12,1.15,0.47,-1.45,-0.25,,,,
2004-Q%q,2.3,3.8,0.7,1.8,9.4,11.7,4.6,7.2,3.1,3.4,2.7,2.6,2.1,3.6,-1.1,-3.9,4.7,-7.8,-5.0,0.7,5.3,4.4,0.3,5.9,1.9,7.1,1.3,7.2,14.7,12.1,9.6,2.52,0.15,0.35,-0.73,0.84,-1.57,1.08,0.62,0.46,1.44,0.09,0.31,0.21,0.14,-0.19,-0.46,0.27,-0.2,-0.29,0.03,0.07,0.31,0.03,0.26,0.05,0.25,0.01,0.46,0.38,-1.35,-0.22,3.8,3.8,9.2,1.5
2004-Q%q,3.1,2.2,16.9,1.1,8.6,16.7,1.4,1.0,1.6,2.7,-7.8,1.5,4.9,1.8,11.4,10.4,13.3,2.6,18.2,3.9,5.2,2.4,0.3,1.8,3.5,-0.4,10.4,7.7,10.9,17.8,11.4,1.49,2.9,0.21,-1.46,0.8,-2.26,0.34,0.1,0.24,1.15,-0.27,0.19,0.48,0.07,1.94,1.19,0.76,0.06,0.98,0.14,0.07,0.17,0.04,0.08,0.09,-0.02,0.09,0.5,0.3,-2.0,-0.26,,,,
2004-Q%q,3.8,4.8,6.5,0.7,1.3,5.7,5.7,10.7,2.9,4.3,12.3,3.5,6.2,3.9,8.8,11.9,2.9,6.8,14.6,11.3,19.6,4.5,-1.5,8.9,-2.9,6.1,20.0,4.8,-6.4,5.5,6.6,3.18,1.21,0.15,-0.69,0.13,-0.82,1.34,0.91,0.43,1.85,0.39,0.42,0.62,0.16,1.55,1.37,0.18,0.17,0.82,0.39,0.25,0.33,-0.17,0.4,-0.08,0.22,0.18,0.32,-0.19,-0.67,-0.15,,,,
2004-Q%q,4.1,4.6,8.6,-0.2,9.8,9.7,5.5,7.8,4.1,4.1,8.0,6.2,4.9,4.1,7.5,8.5,5.6,0.3,12.8,7.4,12.4,-0.7,0.1,-4.9,7.1,-6.6,1.9,7.2,16.4,10.4,5.6,3.07,1.58,-0.03,-0.48,0.91,-1.39,1.28,0.67,0.61,1.79,0.26,0.73,0.49,0.17,1.35,1.0,0.35,0.01,0.73,0.26,0.16,-0.05,0.01,-0.23,0.18,-0.25,0.02,0.48,0.44,-1.26,-0.13,,,,
2005-Q%q,4.5,2.6,11.7,2.0,7.7,3.5,3.1,1.9,3.8,2.3,-14.2,4.0,0.9,3.2,7.2,5.9,9.8,5.5,3.7,10.0,2.7,4.5,0.5,7.2,-0.1,8.4,3.1,7.7,7.7,4.7,-2.4,1.74,2.16,0.4,0.22,0.74,-0.52,0.74,0.17,0.57,1.0,-0.5,0.48,0.09,0.13,1.31,0.72,0.6,0.14,0.22,0.35,0.04,0.34,0.06,0.34,0.0,0.3,0.03,0.52,0.22,-0.58,0.06,3.5,3.5,6.7,0.7
2005-Q%q,2.0,4.5,-5.1,-0.2,9.2,5.5,6.0,11.1,3.2,3.7,11.4,5.7,2.5,5.1,7.0,6.6,7.6,-1.6,10.3,6.8,15.1,-0.4,-0.1,1.2,-3.2,-1.3,10.7,13.2,0.3,5.8,3.5,2.97,-1.01,-0.04,0.07,0.88,-0.81,1.39,0.92,0.47,1.58,0.35,0.67,0.25,0.2,1.26,0.79,0.47,-0.05,0.59,0.24,0.19,-0.03,-0.01,0.06,-0.09,-0.05,0.1,0.87,0.01,-0.73,-0.08,,,,
2005-Q%q,3.2,3.4,5.4,1.3,-0.1,2.3,3.9,8.1,1.5,3.1,11.1,3.1,4.8,3.1,7.2,8.6,4.5,-1.7,15.3,5.7,7.5,3.1,0.2,2.0,5.2,1.3,4.3,0.5,-1.4,1.7,5.2,2.23,1.03,0.25,-0.34,-0.01,-0.33,0.91,0.68,0.22,1.33,0.35,0.37,0.48,0.12,1.32,1.03,0.29,-0.05,0.87,0.2,0.1,0.22,0.03,0.09,0.13,0.05,0.04,0.03,-0.04,-0.21,-0.13,,,,
2005-Q%q,2.2,0.7,13.4,0.3,13.0,13.5,-0.8,-11.4,5.7,1.6,-41.6,-1.0,0.6,4.5,1.8,3.1,-0.8,4.2,5.7,-1.7,1.7,0.1,0.4,-3.0,6.0,-3.7,-0.2,12.5,14.3,14.4,8.8,0.48,2.49,0.05,-0.78,1.22,-2.0,-0.21,-1.05,0.84,0.69,-1.65,-0.12,0.06,0.18,0.33,0.38,-0.06,0.11,0.34,-0.06,0.02,0.01,0.04,-0.14,0.15,-0.14,0.0,0.83,0.39,-1.79,-0.21,,,,
2006-Q%q,5.5,4.4,6.0,5.2,17.2,8.5,8.5,16.9,4.2,2.3,14.4,-1.7,1.9,6.5,7.7,14.1,-3.7,15.8,19.0,5.1,5.0,10.8,1.8,9.2,13.7,10.5,4.5,19.0,13.1,6.2,21.6,2.92,1.25,0.96,0.36,1.65,-1.29,1.94,1.32,0.62,0.98,0.39,-0.22,0.19,0.26,1.44,1.69,-0.25,0.42,1.09,0.18,0.07,0.75,0.21,0.41,0.34,0.37,0.04,1.28,0.37,-0.79,-0.5,2.8,2.9,3.1,1.6
2006-Q%q,1.0,2.1,-2.3,-0.1,7.6,4.0,0.6,0.2,0.8,2.9,1.1,4.2,2.6,-2.0,-2.1,7.2,-18.6,13.0,4.7,7.1,4.8,-2.7,1.5,-0.6,-6.4,-4.5,14.9,7.1,8.8,4.6,1.0,1.38,-0.46,-0.03,0.15,0.78,-0.63,0.14,0.01,0.12,1.24,0.03,0.5,0.26,-0.09,-0.43,0.89,-1.32,0.36,0.28,0.25,0.06,-0.2,0.17,-0.03,-0.17,-0.17,0.14,0.52,0.26,-0.6,-0.03,,,,
2006-Q%q,0.6,2.6,-1.5,-0.6,-0.5,4.1,3.6,5.9,2.3,2.1,7.2,2.8,2.1,2.3,-2.5,7.0,-20.4,7.8,3.3,13.3,9.0,-3.6,1.2,-7.8,4.4,-6.7,-11.7,1.5,-5.2,5.4,-2.8,1.73,-0.34,-0.11,-0.69,-0.05,-0.64,0.83,0.48,0.35,0.9,0.2,0.33,0.21,0.09,-0.48,0.9,-1.38,0.23,0.21,0.46,0.12,-0.26,0.15,-0.37,0.12,-0.25,-0.12,0.12,-0.16,-0.71,0.07,,,,
2006-Q%q,3.5,3.9,-7.2,3.3,16.1,-0.5,5.7,5.8,5.7,2.9,-0.2,-1.4,3.4,6.7,-2.8,4.3,-17.4,0.1,2.2,11.9,12.4,5.9,1.8,12.8,-5.2,10.6,21.0,12.5,25.4,-3.0,13.9,2.61,-1.51,0.65,1.74,1.63,0.1,1.33,0.48,0.85,1.28,0.0,-0.16,0.34,0.27,-0.51,0.58,-1.09,0.01,0.15,0.43,0.16,0.43,0.22,0.57,-0.13,0.37,0.2,0.92,0.71,0.44,-0.34,,,,
2007-Q%q,1.2,2.5,-2.6,0.5,8.2,6.0,2.8,5.5,1.4,2.3,4.4,3.6,1.4,-1.9,-0.3,7.4,-16.8,15.8,5.7,3.4,17.5,-2.4,2.3,-3.3,-0.7,-3.7,-1.6,4.1,18.5,5.3,9.3,1.72,-0.59,0.13,-0.05,0.88,-0.93,0.67,0.46,0.21,1.05,0.13,0.43,0.15,-0.08,-0.01,0.99,-0.99,0.48,0.37,0.14,0.23,-0.16,0.29,-0.14,-0.02,-0.13,-0.01,0.32,0.56,-0.7,-0.23,2.0,2.4,-2.5,1.8
2007-Q%q,2.5,1.1,3.9,3.7,6.2,2.1,0.9,4.3,-0.8,1.1,0.5,1.8,2.1,1.4,1.9,9.2,-14.9,24.1,5.7,2.7,3.0,6.7,1.9,9.3,2.1,5.9,22.2,5.7,7.3,1.7,4.4,0.74,0.68,0.71,0.34,0.69,-0.35,0.23,0.35,-0.12,0.51,0.02,0.23,0.22,0.06,0.38,1.21,-0.82,0.74,0.36,0.1,0.04,0.48,0.23,0.42,0.06,0.21,0.21,0.44,0.24,-0.23,-0.11,,,,
2007-Q%q,2.3,2.7,-4.5,1.8,13.1,2.3,2.5,5.0,1.3,2.8,-1.9,3.1,3.9,0.3,-2.3,6.4,-23.1,20.6,2.1,1.4,7.1,3.5,0.8,2.5,5.4,4.3,-3.4,11.4,17.1,1.5,6.4,1.8,-0.87,0.36,1.04,1.41,-0.37,0.59,0.4,0.19,1.21,-0.05,0.37,0.39,0.01,-0.4,0.86,-1.26,0.67,0.14,0.05,0.1,0.26,0.1,0.12,0.14,0.16,-0.03,0.86,0.55,-0.2,-0.17,,,,
2007-Q%q,2.5,1.6,-4.5,3.2,9.5,-3.7,0.8,3.0,-0.3,2.0,2.4,1.7,1.9,4.3,-3.8,6.3,-29.3,10.6,2.4,8.7,10.9,6.9,1.1,7.4,5.9,7.2,7.8,8.9,10.9,-3.9,-2.9,1.05,-0.82,0.62,1.69,1.05,0.64,0.18,0.24,-0.06,0.87,0.06,0.2,0.19,0.18,-0.7,0.84,-1.54,0.37,0.16,0.32,0.15,0.48,0.13,0.34,0.15,0.26,0.08,0.68,0.37,0.56,0.08,,,,
2008-Q%q,-1.7,-0.5,-10.5,0.9,6.5,1.5,-6.4,-12.3,-3.1,2.7,-19.6,6.2,4.2,-5.6,-6.1,1.6,-28.2,1.8,-2.2,7.7,18.0,6.2,-2.2,6.7,5.3,8.0,2.2,7.8,3.6,-0.3,11.1,-0.41,-1.92,0.17,0.47,0.73,-0.26,-1.55,-1.06,-0.49,1.14,-0.58,0.73,0.42,-0.24,-1.12,0.21,-1.34,0.06,-0.13,0.28,0.24,0.44,-0.27,0.31,0.13,0.29,0.02,0.6,0.12,0.04,-0.29,0.1,0.1,-8.3,2.5
2008-Q%q,2.4,1.1,-6.6,3.5,12.3,-3.7,-0.6,-2.8,0.6,2.0,-14.2,2.1,1.1,2.3,-3.2,0.8,-16.9,6.8,-4.7,4.0,4.2,8.8,0.3,7.4,11.5,3.1,24.1,14.4,7.4,-3.3,-5.9,0.75,-1.14,0.68,2.11,1.44,0.67,-0.13,-0.22,0.09,0.89,-0.38,0.26,0.12,0.1,-0.57,0.12,-0.69,0.26,-0.28,0.15,0.06,0.64,0.04,0.36,0.29,0.12,0.24,1.18,0.26,0.49,0.18,,,,
2008-Q%q,-2.1,-3.0,-7.7,3.2,-1.8,-5.0,-8.1,-12.8,-5.7,-0.4,-19.2,-0.8,1.4,-2.9,-9.7,-7.3,-18.8,-2.4,-12.0,-4.6,3.2,5.3,2.0,9.4,-2.0,10.6,5.3,0.3,-6.6,-7.3,8.3,-2.06,-1.34,0.65,0.67,-0.23,0.9,-1.93,-1.02,-0.91,-0.14,-0.5,-0.1,0.14,-0.12,-1.73,-1.0,-0.73,-0.08,-0.74,-0.18,0.05,0.4,0.25,0.46,-0.06,0.4,0.06,0.02,-0.25,1.12,-0.22,,,,
2008-Q%q,-8.5,-3.5,-33.4,2.8,-21.5,-13.7,-11.6,-26.3,-3.8,0.7,-39.4,3.1,1.1,-4.9,-23.9,-21.3,-33.6,-8.9,-39.0,-2.8,-6.6,5.3,1.2,6.1,3.8,6.6,4.6,-28.1,-3.4,-18.2,11.6,-2.31,-6.38,0.58,-0.37,-2.88,2.51,-2.67,-2.12,-0.55,0.36,-1.04,0.4,0.12,-0.21,-4.38,-3.09,-1.3,-0.34,-2.65,-0.11,-0.1,0.42,0.16,0.32,0.1,0.26,0.06,-2.76,-0.11,2.81,-0.3,,,,
2009-Q%q,-4.5,-1.0,-38.3,4.6,-28.3,-32.9,0.1,0.7,-0.2,-1.6,10.1,-1.4,2.9,-6.4,-28.2,-26.9,-33.5,-26.6,-37.7,-10.5,-1.1,5.4,4.1,1.2,13.6,3.4,-6.0,-35.6,-10.0,-37.6,-9.7,-0.6,-7.06,0.94,2.25,-3.59,5.84,0.05,0.07,-0.01,-0.65,0.2,-0.18,0.31,-0.27,-5.06,-3.88,-1.18,-1.13,-2.34,-0.41,-0.02,0.43,0.51,0.08,0.35,0.14,-0.07,-3.22,-0.37,5.53,0.31,-2.6,-1.3,-21.0,3.6
2009-Q%q,-0.7,-2.0,-21.3,6.0,2.7,-15.3,-2.5,-2.9,-2.4,-1.7,3.1,-1.2,4.5,-2.9,-13.7,-11.6,-22.4,-27.4,-14.9,10.4,9.5,9.8,3.5,10.7,8.3,10.5,11.6,-2.2,13.0,-18.9,-0.2,-1.27,-3.17,1.23,2.5,0.3,2.2,-0.53,-0.19,-0.35,-0.73,0.07,-0.16,0.5,-0.12,-2.11,-1.44,-0.68,-1.08,-0.74,0.39,0.14,0.78,0.45,0.56,0.22,0.42,0.13,-0.14,0.44,2.18,0.02,,,,
2009-Q%q,1.4,2.7,-1.2,1.1,15.6,17.6,7.2,20.9,1.3,0.7,53.7,0.7,2.5,-0.3,1.5,-2.3,19.9,-24.5,10.5,4.2,8.0,3.7,-0.6,3.1,4.8,3.4,2.2,21.1,5.6,21.4,4.4,1.88,-0.11,0.23,-0.59,1.6,-2.19,1.54,1.35,0.19,0.33,0.98,0.1,0.28,-0.01,0.24,-0.25,0.49,-0.87,0.46,0.16,0.12,0.31,-0.07,0.17,0.14,0.14,0.03,1.4,0.2,-2.07,-0.11,,,,
2009-Q%q,4.4,-0.4,42.9,0.8,23.9,20.9,-2.1,-9.1,1.3,0.4,-32.4,3.8,-1.9,-0.5,2.0,2.7,-0.8,-29.8,19.8,12.7,20.1,6.1,-2.7,4.6,8.9,6.4,-1.5,30.7,11.0,24.8,6.9,-0.28,4.8,0.16,-0.29,2.46,-2.75,-0.47,-0.67,0.2,0.19,-0.9,0.49,-0.22,-0.02,0.31,0.33,-0.02,-1.0,0.85,0.48,0.29,0.51,-0.35,0.25,0.26,0.27,-0.02,2.07,0.39,-2.56,-0.19,,,,
2010-Q%q,1.9,2.3,8.9,-1.7,9.3,10.5,3.0,5.0,2.1,2.0,-3.9,3.0,-0.5,5.2,-0.1,2.9,-12.3,-24.0,31.4,-6.6,-5.5,4.5,-5.8,2.2,8.8,3.2,-1.1,12.3,3.3,12.8,1.1,1.55,1.23,-0.37,-0.45,1.05,-1.51,0.65,0.33,0.32,0.9,-0.09,0.38,-0.06,0.21,-0.02,0.32,-0.34,-0.72,1.31,-0.27,-0.09,0.38,-0.76,0.12,0.26,0.13,-0.01,0.93,0.12,-1.47,-0.04,2.7,1.9,14.0,-0.1
2010-Q%q,3.9,3.6,22.7,1.2,9.1,19.5,5.6,13.2,2.2,2.7,26.0,2.0,3.6,5.0,15.4,13.8,22.5,12.2,28.7,-2.0,-6.1,5.3,-1.5,2.9,9.8,2.6,3.7,12.1,2.9,23.9,2.4,2.45,2.95,0.26,-1.73,1.06,-2.79,1.19,0.86,0.33,1.25,0.52,0.26,0.4,0.21,2.03,1.49,0.53,0.29,1.28,-0.08,-0.09,0.46,-0.19,0.16,0.3,0.11,0.04,0.95,0.11,-2.72,-0.07,,,,
2010-Q%q,3.1,2.9,19.0,-2.8,11.9,14.7,3.0,6.4,1.5,2.8,9.5,2.8,5.9,2.9,2.2,11.3,-31.0,-5.5,23.3,8.0,7.3,-1.8,-3.5,-0.8,-3.5,0.2,-4.4,9.8,16.6,16.0,9.5,1.95,2.58,-0.59,-0.81,1.39,-2.2,0.66,0.43,0.22,1.29,0.21,0.36,0.65,0.12,0.33,1.26,-0.93,-0.14,1.11,0.3,0.11,-0.15,-0.44,-0.04,-0.11,0.01,-0.05,0.79,0.6,-1.93,-0.27,,,,
